#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
GetWeatherAdjective_Sunny;sunny;ensoleillé;sonniger;;de sol;;;;;;;;;x
EVTOPTD_MNM_1463_TT;Due your diplomatic skills, you can come up with an acceptable reason for not inviting §Y[great_minds_guest_4.GetTitledFirstName]§!.\n;En raison de vos compétences diplomatiques, vous pouvez trouver une raison acceptable pour ne pas inviter [great_minds_guest_4.Get_le_TitledFirstNameJ].\n;Mit Hilfe Eurer diplomatischen Fähigkeiten gelingt es Euch, einen akzeptablen Grund dafür vorzubringen, §Y[great_minds_guest_4.GetTitledFirstName]§! nicht einzuladen.\n;;Gracias a tus dotes diplomáticas, logras dar una razón aceptable para no invitar a §Y[great_minds_guest_4.GetTitledFirstName]§!.\n;;;;;;;;;x
EVTOPTA_MNM_1463;If you insist, [From.GetSisterBrother]. [great_minds_guest_4.GetSheHeCap] may come along.;Si vous insistez, [From.GetSisterBrother]. [great_minds_guest_4.GetIlElleCap] peut venir.;Wenn Ihr darauf besteht, [From.GetSisterBrother]. [great_minds_guest_4.GetSheHeCap] kann ebenfalls kommen.;;Si insistes, [From.GetSisterBrother], puede venir.;;;;;;;;;x
EVTOPTA_MNM_1463_TT;§Y[great_minds_guest_4.GetTitledFirstName]§! is also invited to the gathering.\n;[great_minds_guest_4.Get_Le_TitledFirstNameJ] est également invité[great_minds_guest_4.Get_E] à la réunion.\n;§Y[great_minds_guest_4.GetTitledFirstName]§! ist ebenfalls zur Versammlung eingeladen.\n;;También hemos invitado a §Y[great_minds_guest_4.GetTitledFirstName]§! al encuentro.\n;;;;;;;;;x
EVTOPTB_MNM_1463;To be honest, I'd rather not have [great_minds_guest_4.GetFirstName] there.;Pour être honnête, je préfère ne pas y voir [great_minds_guest_4.GetFirstName].;Ehrlich gesagt ziehe ich es vor, [great_minds_guest_4.GetFirstName] nicht dabei zu haben.;;Sinceramente, preferiría que [great_minds_guest_4.GetFirstName] no viniera.;;;;;;;;;x
EVTOPTB_MNM_1463_TT;Refuse to invite §Y[great_minds_guest_4.GetTitledFirstName]§!.\n;Refuser d'inviter [great_minds_guest_4.Get_le_TitledFirstNameJ].\n;Weigert Euch, §Y[great_minds_guest_4.GetTitledFirstName]§! einzuladen.\n;;Niégate a invitar a §Y[great_minds_guest_4.GetTitledFirstName]§!.\n;;;;;;;;;x
EVTOPTC_MNM_1463;Never! You know what, [From.GetFirstName], you are no longer welcome!;Jamais ! Vous savez quoi, [From.GetFirstName], vous n'êtes plus [From.GetLeLa] bienvenu[From.Get_E] !;Niemals! Wisst Ihr was, [From.GetFirstName], Ihr seid nicht länger willkommen!;;¡Jamás! ¿Sabes qué, [From.GetFirstName]? ¡Ya no eres bienvenido/a!;;;;;;;;;x
EVTOPTC_MNM_1463_TT;Refuse to invite §Y[great_minds_guest_4.GetTitledFirstName]§! and disinvite §Y[From.GetTitledFirstName]§!. This is sure to cause some raised eyebrows among the other guests...\n;Vous refusez d'inviter [great_minds_guest_4.Get_le_TitledFirstNameJ] et désinvitez [From.Get_le_TitledFirstNameJ]. Cela est sûr de faire grincer quelques dents parmi les autres invités...\n;Weigert Euch, §Y[great_minds_guest_4.GetTitledFirstName]§! einzuladen, und nehmt die Einladung von §Y[From.GetTitledFirstName]§! zurück. Das wird bei den anderen Gästen gewiss so manches Stirnrunzeln hervorrufen ...\n;;Niégate a invitar a §Y[great_minds_guest_4.GetTitledFirstName]§! y retira la invitación a §Y[From.GetTitledFirstName]§!. Esto probablemente desconcertará a algunos de los invitados...\n;;;;;;;;;x
EVTDESC_MNM_1464;Finally, my guests are here! After a pleasant dinner we have retired to my study. During the coming weeks, my guests and I have agreed to work on a common project. Our joined ingenuity shall bring about a brilliant new invention! The time has come for me to reveal the direction for our enterprise.;Mes invités sont enfin là ! Après un agréable dîner, nous nous sommes retirés à mon étude. Au cours des prochaines semaines, mes invités et moi-même avons accepté de travailler sur un projet commun. Notre ingéniosité conjointe entraînera une invention brillante ! Le temps est venu pour moi de révéler la direction de notre entreprise.;Meine Gäste sind da! Nach einem angenehmen Essen haben wir uns in mein Arbeitszimmer zurückgezogen. Meine Gäste und ich sind uns einig, in den nächsten Wochen an einem gemeinsamen Projekt zu arbeiten. Unsere vereinten Geisteskräfte sollen zu einer brillanten neuen Erfindung führen! Die Zeit ist gekommen, zu enthüllen, welche Richtung unser Unterfangen haben soll.;;¡Mis invitados por fin han llegado! Tras una agradable cena, nos hemos retirado a mi estudio. Durante las próximas semanas, mis invitados y yo habremos definido un proyecto común. ¡La unión de nuestro ingenio dará lugar a un invento revolucionario! Ha llegado el momento de revelar el rumbo de nuestra empresa.;;;;;;;;;x
EVTOPTA_MNM_1464;Nothing is deadlier than a sharp mind. Let us invent a machine of war!;Rien n'est plus mortel qu'un esprit aiguisé. Inventons une machine de guerre !;Das Tödlichste ist ein scharfer Verstand. Erfinden wir eine Kriegsmaschine!;;Nada es más mortífero que una mente privilegiada. ¡Inventemos una máquina de guerra!;;;;;;;;;x
EVTOPTA_MNM_1464_TT;Suggest a project with a warfare focus.\n;Suggérer un projet avec un objectif de guerre.\n;Schlagt ein Projekt vor, bei dem das Kriegswesen im Mittelpunkt steht.\n;;Sugiere un proyecto con una finalidad militar.\n;;;;;;;;;x
EVTOPTB_MNM_1464;The aim should be to improve the prosperity of our lands!;L'objectif devrait être d'améliorer la prospérité de nos terres !;Das Ziel sollte darin bestehen, den Wohlstand unserer Länder zu mehren!;;¡El objetivo debería ser mejorar la prosperidad de nuestras tierras!;;;;;;;;;x
EVTOPTB_MNM_1464_TT;Suggest a project with a prosperity focus.\n;Suggérer un projet avec un objectif de prospérité.\n;Schlagt ein Projekt vor, bei dem der Wohlstand im Mittelpunkt steht.\n;;Sugiere un proyecto enfocado en el progreso.\n;;;;;;;;;x
EVTOPTD_MNM_1464;The noblest purpose is to further our understanding of the universe.;Le but le plus noble est d'approfondir notre compréhension de l'univers.;Das nobelste Ziel besteht darin, unser Wissen über das Universum zu erweitern.;;El propósito más noble es mejorar el entendimiento del universo.;;;;;;;;;x
EVTOPTD_MNM_1464_TT;Suggest a project with a scholarly focus.\n;Suggérer un projet avec un objectif savant.\n;Schlagt ein Projekt vor, bei dem Wissen im Mittelpunkt steht.\n;;Sugiere un proyecto con una finalidad académica.\n;;;;;;;;;x
EVTDESC_MNM_1466;As I look around the table, I notice the displeased expression of [From.GetSocietyRank] [From.GetFirstName]. Our eyes lock for a few seconds and then, defiantly, [From.GetSheHe] stands up. 'Really, [Root.GetHermeticInvention]? I am sorry to say, but your suggestion seems... stale. Unoriginal. I suggest we should give our project a [From.GetHermeticInvention] focus.';Alors que je regarde autour de la table, je remarque l'expression mécontente [From.Get_du_SocietyRank] [From.GetFirstName]. Nos yeux se croisent pendant quelques secondes, puis, d'un air de défi, [From.GetIlElle] se lève. « Vraiment, [Root.GetHermeticInvention] ? Je suis désolé[From.Get_E] de le dire, mais votre suggestion semble... éculée. Sans originalité. Je suggère que nous devrions nous concentrer sur [From.GetHermeticInvention]. »;Als ich am Tisch in die Runde schaue, bemerke ich den unzufriedenen Gesichtsausdruck von [From.GetSocietyRank] [From.GetFirstName]. Unsere Blicke treffen sich kurz und dann steht [From.GetSheHe] herausfordernd auf. "Wirklich, [Root.GetHermeticInvention]? Ich sage es ja nur ungern, doch Euer Vorschlag erscheint mir ... reichlich fad. Kein bisschen originell. Ich schlage [From.GetHermeticInvention] als Fokus unseres Projekts vor.";;"Miro en torno a la mesa y noto la expresión de descontento de [From.GetSocietyRank] [From.GetFirstName]. Por un instante mantenemos la mirada y después, desafiante, se levanta de la silla. "¿En serio, [Root.GetHermeticInvention]? Siento decirlo, pero lo que sugieres es algo... anticuado. Es poco original. Sugiero un enfoque [From.GetHermeticInvention] para nuestro proyecto".";;;;;;;;;x
EVTOPTA_MNM_1466;You have overlooked an essential point, [From.GetSocietyRank]...;Vous avez négligé un point essentiel, [From.GetSocietyRank]...;Ihr habt einen entscheidenden Punkt übersehen, [From.GetSocietyRank] ...;;Has omitido un punto fundamental, [From.GetSocietyRank]...;;;;;;;;;x
EVTOPTA_MNM_1466_TT;Engage §Y[From.GetTitledFirstName]§! in a debate.\n;Engager [From.Get_le_TitledFirstNameJ] dans un débat.\n;Verwickelt §Y[From.GetTitledFirstName]§! in eine Debatte.\n;;Inicia un debate con §Y[From.GetTitledFirstName]§!.\n;;;;;;;;;x
EVTOPTA_MNM_1466_SUCCESS_TT;you winning the debate.\n;Vous remportez le débat.\n;Ihr gewinnt die Debatte.\n;;tú ganas el debate.\n;;;;;;;;;x
EVTOPTA_MNM_1466_FAILURE_TT;you losing the debate.\n;Vous perdez le débat.\n;Ihr verliert die Debatte.\n;;tú pierdes el debate.\n;;;;;;;;;x
EVTOPTB_MNM_1466;If you think that would be best, [From.GetSisterBrother];Si vous pensez que ce serait mieux, [From.GetSisterBrother].;Wenn Ihr dies für das Beste haltet, [From.GetSisterBrother].;;Si tú crees que es lo mejor, [From.GetSisterBrother]...;;;;;;;;;x
EVTOPTB_MNM_1466_TT;Let §Y[From.GetTitledFirstName]§! have [From.GetHerHis] way. Everyone starts working on the project, which will have a [From.GetHermeticInvention] focus.\n;Laisser sa chance [From.Get_au_TitledFirstNameJ]. Tout le monde commence à travailler sur le projet portant sur [From.GetHermeticInvention].\n;Lasst §Y[From.GetTitledFirstName]§! [From.GetHerHis]en Willen haben. Alle beginnen an dem Projekt zu arbeiten, bei dem [From.GetHermeticInvention] im Mittelpunkt stehen wird.\n;;Deja que §Y[From.GetTitledFirstName]§! se salga con la suya. Todo el mundo comienza a trabajar en el proyecto, que tendrá un enfoque [From.GetHermeticInvention].\n;;;;;;;;;x
EVTOPTC_MNM_1466;I am the host and the decision is mine!;Je suis l'hôte et cette décision est mienne !;Da ich der Gastgeber bin, liegt die Entscheidung bei mir!;;¡Yo lo he organizado y yo decido!;;;;;;;;;x
EVTOPTC_MNM_1466_TT;You force your own idea. Everyone starts working on the project, which will have a [Root.GetHermeticInvention] focus.\n;Vous imposez votre idée. Tout le monde commence à travailler sur le projet portant sur [Root.GetHermeticInvention].\n;Ihr setzt mit Nachdruck Eure eigene Idee durch. Alle beginnen an dem Projekt zu arbeiten, bei dem [Root.GetHermeticInvention] im Mittelpunkt stehen wird.\n;;Impones tu idea. Todo el mundo comienza a trabajar en el proyecto, que tendrá un enfoque [Root.GetHermeticInvention].\n;;;;;;;;;x
EVTDESC_MNM_1467;As I look around the table, everyone nods in agreement. 'A fine suggestion, dear [Root.GetSisterBrother],' [great_minds_guest_1.GetSocietyRank] [great_minds_guest_1.GetFirstName] exclaims, a wide smile on [great_minds_guest_1.GetHerHis] [great_minds_guest_1.GetFaceDescription] face. 'Tomorrow, we shall begin to work on the project the first thing after sunrise.';Regardant autour de la table, tout le monde hoche la tête en signe d'accord. « Une belle suggestion, ch[Root.GetErEre] [Root.GetSisterBrother] », s'exclame [great_minds_guest_1.Get_le_SocietyRank] [great_minds_guest_1.GetFirstName], avec un large sourire. « Nous commencerons à travailler sur le projet dès le lever du soleil. »;Als ich am Tisch in die Runde schaue, nicken alle zustimmend. "Ein guter Vorschlag, [Root.GetSisterBrother]", ruft [great_minds_guest_1.GetSocietyRank] [great_minds_guest_1.GetFirstName] mit einem breiten Lächeln auf [great_minds_guest_1.GetHerHis]em Gesicht. "Morgen werden wir sofort nach Sonnenaufgang am Projekt zu arbeiten beginnen.";;"Miro en torno a la mesa y todo el mundo asiente. "Solo una sugerencia, [Root.GetSisterBrother]", dice [great_minds_guest_1.GetSocietyRank] [great_minds_guest_1.GetFirstName] con una amplia sonrisa. "Mañana comenzaremos a trabajar en el proyecto tras el amanecer".";;;;;;;;;x
EVTOPTA_MNM_1467_TT;Everyone starts working on the project, which will have a [Root.GetHermeticInvention] focus.\n;Tout le monde commence à travailler sur le projet basé sur [Root.GetHermeticInvention].\n;Alle beginnen an dem Projekt zu arbeiten, bei dem [Root.GetHermeticInvention] im Mittelpunkt stehen wird.\n;;Todo el mundo comienza a trabajar en el proyecto, que tendrá un enfoque [Root.GetHermeticInvention].\n;;;;;;;;;x
EVTDESC_MNM_1468;As I suspected, [FromFrom.GetFirstName]'s arguments are thin and flimsy. As we debate, it becomes clear to one and all that [FromFrom.GetHerHis] suggestion was born out of spite and an unfounded sense of self-importance. In the end, [FromFrom.GetSheHe] is forced to concede.;Comme je le soupçonnais, les arguments de [FromFrom.GetFirstName] sont légers et fragiles. Au fur et à mesure que nous débattons, il devient clair pour tout un chacun que sa suggestion est née du dépit et d'un sentiment infondé d'importance personnelle. En fin de compte, [FromFrom.GetIlElle] est forcé[FromFrom.Get_E] de céder.;Wie ich vermutet hatte, sind die Argumente von [FromFrom.GetFirstName] schwach und fadenscheinig. Als wir debattieren, wird allen klar, dass [FromFrom.GetHerHis] Vorschlag nur aus Bosheit und einer unbegründeten Überheblichkeit heraus entstanden ist. Am Ende sieht [FromFrom.GetSheHe] sich gezwungen, nachzugeben.;;Tal y como sospechaba, los argumentos de [FromFrom.GetFirstName] son endebles y flojos. Mientras debatimos, resulta evidente que su sugerencia surgió del despecho y de un sentido infundado de prepotencia. Al final, no le queda más opción que ceder.;;;;;;;;;x
EVTOPTA_MNM_1468;Now that this minor interruption has been dealt with... ;Maintenant que cette interruption mineure a été traitée...;Nachdem wir nun diese kleine Unterbrechung aus dem Weg geräumt haben ...;;Y ahora que ya hemos resuelto esta pequeña interrupción...;;;;;;;;;x
EVTDESC_MNM_1469;While my idea is clearly better, my arguments seem to fail me. The others do not seem convinced by them, at least. [FromFrom.GetFirstName], on the other hand, proves [FromFrom.GetHerselfHimself] as a true master of manipulation! Within a quarter of an hour, I must admit myself defeated.;Bien que mon idée soit nettement meilleure, mes arguments semblent échouer. Les autres ne semblent pas convaincus. [FromFrom.GetFirstName], quant à [FromFrom.GetLuiElle], prouve être un vrai maître de la manipulation ! Au bout d'un quart d'heure, je dois admettre ma défaite.;Obwohl meine eigene Idee unverkennbar besser ist, scheinen meine Argumente keinen Anklang zu finden. Jedenfalls scheinen sie die anderen nicht überzeugen zu können. [FromFrom.GetFirstName] dagegen erweist sich als ein wahrer Meister der Manipulation! Binnen einer Viertelstunde muss ich mich geschlagen geben.;;Aunque mi idea es claramente mejor, mis argumentos me fallan. Al menos, los demás no parecen convencidos. ¡Sin embargo, [FromFrom.GetFirstName] ha dejado patente su maestría en el arte de la manipulación! Un cuarto de hora después, debo admitir mi derrota.;;;;;;;;;x
EVTOPTA_MNM_1469;We will do it your way, then...;Nous allons le faire à votre façon, alors...;Dann werden wir es also so machen, wie Ihr es wünscht ...;;Entonces, lo haremos a tu manera...;;;;;;;;;x
EVTOPTA_MNM_1469_TT;Everyone starts working on the project, which will have a [FromFrom.GetHermeticInvention] focus.\n;Tout le monde commence à travailler sur le projet portant sur [FromFrom.GetHermeticInvention].\n;Alle beginnen an dem Projekt zu arbeiten, bei dem [FromFrom.GetHermeticInvention] im Mittelpunkt steht.\n;;Todo el mundo comienza a trabajar en el proyecto, que tendrá un enfoque [FromFrom.GetHermeticInvention].\n;;;;;;;;;x
EVTDESC_MNM_1470;As I enter the laboratory one morning, I am met by agitated voices. [great_minds_guest_1.GetSocietyRank] [great_minds_guest_1.GetFirstName] and [great_minds_guest_2.GetSocietyRank] [great_minds_guest_2.GetFirstName] are gesturing wildly over a set of sketches. They are disagreeing on the direction of the project. [great_minds_guest_1.GetFirstName] argues for a riskier, but potentially more rewarding route, while [great_minds_guest_2.GetFirstName] wants to play it safe.;En entrant dans le laboratoire un matin, je suis accueilli[Root.Get_E] par des voix agitées. [great_minds_guest_1.Get_Le_SocietyRank] [great_minds_guest_1.GetFirstName] et [great_minds_guest_2.Get_le_SocietyRank] [great_minds_guest_2.GetFirstName] gesticulent devant un ensemble de croquis. Ils sont en désaccord sur la direction du projet. [great_minds_guest_1.GetFirstName] plaide pour une voie plus risquée, mais potentiellement plus enrichissante, alors que [great_minds_guest_2.GetFirstName] en prône une qui est sûre.;Als ich eines Tages das Labor betrete, klingen mir aufgeregte Stimmen entgegen. [great_minds_guest_1.GetSocietyRank] [great_minds_guest_1.GetFirstName] und [great_minds_guest_2.GetSocietyRank] [great_minds_guest_2.GetFirstName] gestikulieren wild über ein paar Skizzen. Sie sind sich über die Richtung des Projekts uneins. [great_minds_guest_1.GetFirstName] bringt Argumente für eine riskantere, aber möglicherweise lohnendere Vorgehensweise vor, wohingegen [great_minds_guest_2.GetFirstName] eine sicherere Vorgehensweise bevorzugt.;;Una mañana, llegando al laboratorio, oigo voces nerviosas. [great_minds_guest_1.GetSocietyRank] [great_minds_guest_1.GetFirstName] y [great_minds_guest_2.GetSocietyRank] [great_minds_guest_2.GetFirstName] están gesticulando exageradamente por unos bocetos. No están de acuerdo sobre el enfoque del proyecto. [great_minds_guest_1.GetFirstName] apuesta por una ruta más arriesgada, pero potencialmente más gratificante, mientras que [great_minds_guest_2.GetFirstName] prefiere no arriesgarse.;;;;;;;;;x
EVTOPTA_MNM_1470;I agree with [great_minds_guest_2.GetFirstName]. Better to be safe than sorry.;Je suis d'accord avec [great_minds_guest_2.GetFirstName]. Il vaut mieux prévenir que guérir.;Ich stimme [great_minds_guest_2.GetFirstName] zu. Lieber auf Nummer sicher gehen.;;Estoy de acuerdo con [great_minds_guest_2.GetFirstName]. Más vale prevenir que curar.;;;;;;;;;x
EVTOPTA_MNM_1470_TT;You go with the safe option.\n;Vous partez sur l'option sûre.\n;Ihr entscheidet Euch für die sichere Vorgehensweise.\n;;Optas por la alternativa más segura.\n;;;;;;;;;x
EVTOPTB_MNM_1470;[great_minds_guest_1.GetFirstName] is right. We must explore our limits!;[great_minds_guest_1.GetFirstName] a raison. Nous devons explorer nos limites !;[great_minds_guest_1.GetFirstName] hat recht. Wir müssen unsere Grenzen ausloten!;;[great_minds_guest_1.GetFirstName] tiene razón. ¡Debemos desafiar los límites!;;;;;;;;;x
EVTOPTB_MNM_1470_TT;You go with the riskier, but more innovative option.\n;Vous partez sur l'option plus risquée, mais plus innovante.\n;Ihr entscheidet Euch für die riskantere, aber innovativere Vorgehensweise.\n;;Optas por la alternativa más arriesgada, pero innovadora.\n;;;;;;;;;x
EVTDESC_MNM_1471;I am trying to focus on my working, but it is becoming increasingly difficult! [arguer_1.GetSocietyRank] [arguer_1.GetFirstName] and [arguer_2.GetSocietyRank] [arguer_2.GetFirstName] will never agree on anything. If one says one thing, the other must immediately disagree. Sometimes I cannot help but wonder if they are both possessed!;J'essaie de me concentrer sur mon travail, mais cela devient de plus en plus difficile ! [arguer_1.Get_Le_SocietyRank] [arguer_1.GetFirstName] et [arguer_2.Get_le_SocietyRank] [arguer_2.GetFirstName] ne seront jamais d'accord sur quoi que ce soit. Si l'on dit une chose, l'autre doit immédiatement être en désaccord. Parfois, je ne peux m'empêcher de me demander s'ils ne sont pas tous deux possédés !;Ich versuche, mich auf meine Arbeit zu konzentrieren, doch das wird immer schwieriger! [arguer_1.GetSocietyRank] [arguer_1.GetFirstName] und [arguer_2.GetSocietyRank] [arguer_2.GetFirstName] können sich nie über etwas einig werden. Wenn der eine etwas sagt, muss der andere unbedingt sofort dagegen sein. Bisweilen drängt sich mir die Frage auf, ob sie beide vielleicht besessen sind!;;¡Estoy tratando de enfocarme en mi trabajo, pero cada vez me resulta más difícil! [arguer_1.GetSocietyRank] [arguer_1.GetFirstName] y [arguer_2.GetSocietyRank] [arguer_2.GetFirstName] nunca se pondrán de acuerdo en nada. Si uno dice algo, el otro discrepa automáticamente. ¡A veces no puedo evitar pensar que ambos están poseídos!;;;;;;;;;x
EVTOPTA_MNM_1471;Listen to me, friends. Surely, this thing between you is simply a misunderstanding...;Écoutez-moi, mes amis. Cette chose entre vous est simplement un malentendu...;Hört mir zu, Freunde. Das zwischen Euch ist nur ein Missverständnis...;;Escuchadme, camaradas. Probablemente esto que hay entre vosotros no sea más que un malentendido...;;;;;;;;;x
EVTOPTA_MNM_1471_TT;You try to help §Y[arguer_1.GetTitledFirstName]§! and §Y[arguer_2.GetTitledFirstName]§! to make up.\n;Vous essayez d'aider [arguer_1.Get_le_TitledFirstNameJ] et [arguer_2.Get_le_TitledFirstNameJ] à se réconcilier.\n;Ihr versucht, zu helfen, dass sich §Y[arguer_1.GetTitledFirstName]§! und §Y[arguer_2.GetTitledFirstName]§! miteinander versöhnen.\n;;Intentas que §Y[arguer_1.GetTitledFirstName]§! y §Y[arguer_2.GetTitledFirstName]§! hagan las paces.\n;;;;;;;;;x
EVTOPTA_MNM_1471_SUCCESS_TT;your efforts being successful.\n;Vos efforts sont réussis.\n;Euren Bemühungen ist Erfolg beschieden.\n;;lo consigues.\n;;;;;;;;;x
EVTOPTA_MNM_1471_FAIL_TT;your efforts making the problem worse.\n;Vos efforts rendant le problème pire.\n;Eure Bemühungen verschlimmern das Problem.\n;;solo logras empeorar la situación.\n;;;;;;;;;x
EVTOPTB_MNM_1471;Enough! [arguer_1.GetFirstName], pack your coffers and leave!;Assez ! [arguer_1.GetFirstName], prenez vos coffres et partez !;Genug! [arguer_1.GetFirstName], packt Eure Truhen und reist ab!;;¡Basta! [arguer_1.GetFirstName], ¡haz las maletas y márchate!;;;;;;;;;x
EVTOPTB_MNM_1471_TT;Decide that §Y[arguer_1.GetTitledFirstName]§! must leave. While the disruptive arguments will be a thing of the past, everyone will remember this failure.\n;Vous décidez que [arguer_1.Get_le_TitledFirstNameJ] doit partir. Bien que les arguments perturbateurs seront de l'histoire ancienne, tout le monde se souviendra de cet échec.\n;Trefft die Entscheidung, dass §Y[arguer_1.GetTitledFirstName]§! abreisen muss. Obgleich die störenden Streitereien jetzt der Vergangenheit angehören, wird niemand diesen Misserfolg vergessen.\n;;Decides que §Y[arguer_1.GetTitledFirstName]§! se marche. Aunque las problemáticas peleas ya son cosa del pasado, todos recordarán este fracaso.\n;;;;;;;;;x
EVTOPTC_MNM_1471;This cannot continue! Your presence is no longer desired, [arguer_2.GetFirstName]!;Assez ! Votre présence n'est plus souhaitée, [arguer_2.GetFirstName] !;Das muss aufhören! Eure Anwesenheit ist nicht länger erwünscht, [arguer_2.GetFirstName]!;;¡Esto no puede continuar! ¡Tu presencia ya no es grata, [arguer_2.GetFirstName]!;;;;;;;;;x
EVTOPTC_MNM_1471_TT;Decide that §Y[arguer_2.GetTitledFirstName]§! must leave. While the disruptive arguments will be a thing of the past, everyone will remember this failure.\n;Vous décidez que [arguer_2.Get_le_TitledFirstNameJ] doit partir. Bien que les arguments perturbateurs seront de l'histoire ancienne, tout le monde se souviendra de cet échec.\n;Trefft die Entscheidung, dass §Y[arguer_2.GetTitledFirstName]§! abreisen muss. Obgleich die störenden Streitereien jetzt der Vergangenheit angehören, wird niemand diesen Misserfolg vergessen.\n;;Decides que §Y[arguer_2.GetTitledFirstName]§! se marche. Aunque las problemáticas peleas ya son cosa del pasado, todos recordarán este fracaso.\n;;;;;;;;;x
EVTDESC_MNM_1472;While my first calm attempts did not make much of a difference, my angry outburst suddenly did. The violent reaction finally brought [arguer_1.GetSocietyRank] [arguer_1.GetFirstName] and [arguer_2.GetSocietyRank] [arguer_2.GetFirstName] to their senses. Now, a few hours later, they approach me to apologize for their petty and lowbrow bickering.;Tandis que mes premières tentatives calmes n'ont pas eu d'effet, ma colère éclata soudainement. Ma réaction violente ramena finalement [arguer_1.Get_le_SocietyRank] [arguer_1.GetFirstName] et [arguer_2.Get_le_SocietyRank] [arguer_2.GetFirstName] à la raison. Quelques heures plus tard, ils s'approchent de moi pour s'excuser pour leurs disputes mesquines.;Obzwar meine ersten ruhigen Versuche nur wenig bewirkt haben, ist dies meinem Wutausbruch sehr wohl gelungen. Die wütende Reaktion hat [arguer_1.GetSocietyRank] [arguer_1.GetFirstName] und [arguer_2.GetSocietyRank] [arguer_2.GetFirstName] endlich wieder zur Vernunft gebracht. Nur wenige Stunden danach kommen beide zu mir und bitten für ihr kleinliches, törichtes Gezänk um Entschuldigung.;;Mis primeros intentos sosegados no consiguieron mucho, pero mi ataque de nervios repentino, sí. La reacción violenta al final logró hacer entrar en razón a [arguer_1.GetSocietyRank] [arguer_1.GetFirstName] y a [arguer_2.GetSocietyRank] [arguer_2.GetFirstName]. Unas horas más tarde, se acercaron para disculparse por sus riñas vulgares y mezquinas.;;;;;;;;;x
EVTOPTA_MNM_1472;What a relief!;Quel soulagement !;Welch eine Erleichterung!;;¡Qué alivio!;;;;;;;;;x
EVTOPTA_MNM_1472_TT;The arguments are over and everyone can continue their work without interruptions.\n;La dispute est terminée et chacun peut continuer son travail sans interruption.\n;Die Streitereien sind vorbei und alle können ohne Unterbrechungen mit ihrer Arbeit fortfahren.\n;;Se acabaron las peleas, y todo el mundo puede continuar con su trabajo sin interrupciones.\n;;;;;;;;;x
EVTDESC_MNM_1473;Calmly, I try to explain the unreasonable nature of their bickering, and how their constant negativity is disruptive to our project. Regrettably, my words seem to have no impact. Actually, I might just have made it worse. 'Do you hear that, [arguer_1.GetFirstName]? You are being disruptive,' [arguer_2.GetFirstName] sneers. And there they go again...;Calmement, j'essaie d'expliquer la nature déraisonnable de leurs chamailleries, et à quel point leur négativité constante perturbe notre projet. Malheureusement, mes paroles semblent n'avoir aucun impact. En fait, je pourrais avoir fait pire. « Vous entendez cela, [arguer_1.GetFirstName] ? Vous êtes un[arguer_1.Get_E] perturbat[arguer_1.GetEurRice] », ricane [arguer_2.GetFirstName]. Et c'est reparti de plus belle...;Ich versuche ganz ruhig zu erklären, wie unvernünftig ihr Gezänk ist und dass ihr ständiger Hader den Fortgang unseres Projekts stört. Bedauerlicherweise scheinen meine Worte keine Wirkung zu zeigen. Wahrscheinlich habe ich sogar alles nur noch schlimmer gemacht. "Hört Ihr das, [arguer_1.GetFirstName]? Ihr stört nur", sagt [arguer_2.GetFirstName] spöttisch. Und schon wieder fangen sie an ...;;"Sosegadamente, trato de explicarles que sus disputas son irrazonables, y que su negatividad constante está perturbando nuestro proyecto. Por desgracia, mis palabras no surten efecto. De hecho, puede que lo haya empeorado. "¿Lo oyes, [arguer_1.GetFirstName]? Estás molestando", dice [arguer_2.GetFirstName] con desprecio. Vuelta a empezar...";;;;;;;;;x
EVTOPTA_MNM_1473;This can never go well...;Cela va mal se terminer...;Das kann niemals ein gutes Ende haben ...;;Esto nunca se arreglará.;;;;;;;;;x
EVTOPTA_MNM_1473_TT;The arguments between §Y[arguer_1.GetTitledFirstName]§! and §Y[arguer_2.GetTitledFirstName]§! are now worse than ever.\n;La dispute entre [arguer_1.Get_le_TitledFirstNameJ] et [arguer_2.Get_le_TitledFirstNameJ] est pire qu'avant.\n;Das Gezänk zwischen §Y[arguer_1.GetTitledFirstName]§! und §Y[arguer_2.GetTitledFirstName]§! ist jetzt schlimmer als je zuvor.\n;;Las discusiones entre §Y[arguer_1.GetTitledFirstName]§! y §Y[arguer_1.GetTitledFirstName]§! son peores que nunca.\n;;;;;;;;;x
